"frame_num","time_elapsed","bboxes"
"58","7.861248016357422","[[0.597607433795929,0.3982491195201874,0.6481609344482422,0.5022417902946472],[0.3450392782688141,0.29188716411590576,0.45346879959106445,0.5580707788467407]]"
"59","8.905728340148926","[[0.5983361601829529,0.3906756639480591,0.6476180553436279,0.4940543472766876],[0.3477054536342621,0.3053724765777588,0.45391297340393066,0.5649427771568298]]"
"60","8.690815925598145","[[0.5978464484214783,0.3870832622051239,0.6468047499656677,0.49169617891311646],[0.34841999411582947,0.3252151906490326,0.4541824460029602,0.5739583969116211]]"
"61","8.290207862854004","[[0.5953665375709534,0.38332971930503845,0.6446982622146606,0.49019330739974976],[0.34775879979133606,0.3348977863788605,0.4536714255809784,0.5769317746162415]]"
"62","7.532544136047363","[[0.5929927825927734,0.37806621193885803,0.642608642578125,0.4874139726161957],[0.34798920154571533,0.33920425176620483,0.4528272747993469,0.5760365128517151]]"
"63","7.476223945617676","[[0.5912860631942749,0.37271827459335327,0.6399121284484863,0.47959253191947937],[0.34857216477394104,0.3365541696548462,0.4532208740711212,0.571454644203186]]"
"64","11.189248085021973","[[0.5884930491447449,0.3681600093841553,0.6369763016700745,0.4761996865272522],[0.3477851450443268,0.33129677176475525,0.45288076996803284,0.5644561052322388]]"
"65","10.754048347473145","[[0.5858796238899231,0.3631150722503662,0.6360909938812256,0.47529661655426025],[0.34596630930900574,0.32593780755996704,0.45142579078674316,0.5587700009346008]]"
"66","9.842656135559082","[[0.5805638432502747,0.35796278715133667,0.6319633722305298,0.4722094237804413],[0.3445570766925812,0.3145323395729065,0.44740328192710876,0.5463855266571045]]"
"67","8.470527648925781","[[0.5764005184173584,0.35403937101364136,0.6298817992210388,0.47213268280029297],[0.3411504924297333,0.3046669363975525,0.44322070479393005,0.5338123440742493]]"
"68","7.826240062713623","[[0.5712155699729919,0.35192325711250305,0.6273335814476013,0.4728836417198181],[0.3395698070526123,0.29699572920799255,0.44050079584121704,0.5237202644348145]]"
"69","8.651776313781738","[[0.5668841004371643,0.3525436222553253,0.6261007189750671,0.4769943058490753],[0.33540794253349304,0.29274579882621765,0.43619245290756226,0.5212299227714539]]"
"70","7.335040092468262","[[0.5599207878112793,0.3588232100009918,0.6201725006103516,0.48284420371055603],[0.33151692152023315,0.29149526357650757,0.43277236819267273,0.5209826827049255]]"
"71","7.5489277839660645","[[0.5524839758872986,0.35863810777664185,0.614673376083374,0.4846685528755188],[0.3289978504180908,0.29737141728401184,0.43116581439971924,0.526831328868866]]"
"72","7.602176189422607","[[0.5449284911155701,0.3583041727542877,0.6079428791999817,0.48568952083587646],[0.3234190046787262,0.29832831025123596,0.42568257451057434,0.5272975564002991]]"
"73","7.409664154052734","[[0.5361688733100891,0.35727542638778687,0.5992097854614258,0.48601409792900085],[0.3174111545085907,0.3033665120601654,0.4180138111114502,0.5309706330299377]]"
"74","8.209407806396484","[[0.529837965965271,0.3595717251300812,0.5923025012016296,0.48758167028427124],[0.31178292632102966,0.3057619333267212,0.41172540187835693,0.5298359990119934]]"
"75","9.27836799621582","[[0.5262926816940308,0.36161714792251587,0.5883333086967468,0.4890853464603424],[0.3052903115749359,0.3102651536464691,0.40427979826927185,0.5359930396080017]]"
"76","8.662015914916992","[[0.5232081413269043,0.3645402491092682,0.5860868692398071,0.49161767959594727],[0.3033396899700165,0.3142080008983612,0.4024355411529541,0.5462648272514343]]"
"77","7.74451208114624","[[0.5216186046600342,0.36616551876068115,0.5845322012901306,0.4920750856399536],[0.3025047183036804,0.31674855947494507,0.40334194898605347,0.5531337261199951]]"
"78","7.541759967803955","[[0.5184033513069153,0.368448406457901,0.5813434720039368,0.4926223158836365],[0.30061981081962585,0.3190953731536865,0.40267738699913025,0.5573224425315857]]"
"79","8.728704452514648","[[0.5145717263221741,0.3656783401966095,0.5775261521339417,0.4903370440006256],[0.29878517985343933,0.3144584894180298,0.40231817960739136,0.554125189781189]]"
"80","7.654399871826172","[[0.5124446153640747,0.36395469307899475,0.5742527842521667,0.48809555172920227],[0.2936314046382904,0.3109748661518097,0.3999665379524231,0.551470935344696]]"
"81","8.945664405822754","[[0.5109822154045105,0.36179211735725403,0.5725280046463013,0.48468026518821716],[0.2900615632534027,0.3047618567943573,0.39673691987991333,0.5460985898971558]]"
"82","7.642111778259277","[[0.5119429230690002,0.357850044965744,0.5732942819595337,0.4793843626976013],[0.2848370373249054,0.2961443364620209,0.3899979293346405,0.5349727272987366]]"
"83","7.772160053253174","[[0.5124450325965881,0.35384202003479004,0.5736474990844727,0.4748247563838959],[0.28075361251831055,0.2803601324558258,0.3856128752231598,0.5249040722846985]]"
"84","7.796735763549805","[[0.5137179493904114,0.35275328159332275,0.5742374062538147,0.47374457120895386],[0.27801674604415894,0.2673218250274658,0.38258519768714905,0.5149368643760681]]"
"85","7.489535808563232","[[0.5145822763442993,0.35381293296813965,0.572877824306488,0.47397658228874207],[0.27418574690818787,0.2537260055541992,0.38032376766204834,0.5056536793708801]]"
"86","7.960480213165283","[[0.5163136720657349,0.35838624835014343,0.5724599361419678,0.4750646948814392],[0.27318286895751953,0.2452578991651535,0.38327330350875854,0.49848777055740356]]"
"87","7.55404806137085","[[0.5174379944801331,0.36273717880249023,0.5719619393348694,0.47801831364631653],[0.2677176594734192,0.23993870615959167,0.3801248073577881,0.4940246045589447]]"
"88","7.502848148345947","[[0.5182066559791565,0.3664093613624573,0.5715441107749939,0.4802102744579315],[0.2613832354545593,0.24181237816810608,0.3738291561603546,0.498891144990921]]"
"89","7.522304058074951","[[0.5216812491416931,0.3697924315929413,0.5764663219451904,0.4851830005645752],[0.2612350583076477,0.2433309257030487,0.3748024106025696,0.500167191028595]]"
"90","8.042495727539062","[[0.5229772925376892,0.3751986026763916,0.5770784020423889,0.4890573024749756],[0.2577708661556244,0.24325883388519287,0.3733203411102295,0.5004798173904419]]"
"91","7.432127952575684","[[0.5276881456375122,0.3794073462486267,0.5813113451004028,0.4903743863105774],[0.254423588514328,0.2431291937828064,0.3708794116973877,0.501897931098938]]"
"92","7.683072090148926","[[0.5268695950508118,0.3835168480873108,0.5801210999488831,0.4923868775367737],[0.25032928586006165,0.24334579706192017,0.3675057590007782,0.5053901672363281]]"
"93","7.417856216430664","[[0.5289684534072876,0.38335344195365906,0.5813626050949097,0.4907245337963104],[0.250121533870697,0.24449913203716278,0.3677738308906555,0.5068027377128601]]"
"94","7.404543876647949","[[0.5318601131439209,0.3872866630554199,0.5824786424636841,0.4931698739528656],[0.25003769993782043,0.2431957870721817,0.3680517077445984,0.5061351656913757]]"
"95","7.99129581451416","[[0.5346190333366394,0.38815397024154663,0.5839683413505554,0.4956751763820648],[0.25002631545066833,0.24379490315914154,0.36829203367233276,0.5059117674827576]]"
"96","8.437727928161621","[[0.53958660364151,0.3912857174873352,0.587409257888794,0.4988473057746887],[0.2517847716808319,0.24433551728725433,0.3708422780036926,0.5076513886451721]]"
"97","8.646656036376953","[[0.5430895686149597,0.39109575748443604,0.5897956490516663,0.49828508496284485],[0.25237950682640076,0.24480314552783966,0.37200528383255005,0.508134126663208]]"
"98","7.64518404006958","[[0.5453813672065735,0.38870614767074585,0.5924173593521118,0.4952014684677124],[0.25470879673957825,0.2471681535243988,0.3758864104747772,0.5092628598213196]]"
"99","7.352479934692383","[[0.5471304059028625,0.38644179701805115,0.5938389897346497,0.49327734112739563],[0.25672638416290283,0.24760384857654572,0.3790287673473358,0.5061319470405579]]"
"100","8.530943870544434","[[0.5491783618927002,0.38069531321525574,0.5956531167030334,0.48820191621780396],[0.2596539258956909,0.24560955166816711,0.38219842314720154,0.5020535588264465]]"
"101","7.6503682136535645","[[0.5509341359138489,0.373710036277771,0.5966569781303406,0.4808521270751953],[0.2624659538269043,0.23939797282218933,0.38581791520118713,0.49785712361335754]]"
"102","7.984127998352051","[[0.5544178485870361,0.3633933365345001,0.5995915532112122,0.4694169759750366],[0.26438045501708984,0.23250362277030945,0.3877194821834564,0.490675151348114]]"
"103","8.404959678649902","[[0.5534716248512268,0.35432252287864685,0.5988159775733948,0.45907217264175415],[0.26744192838668823,0.22925280034542084,0.3901851177215576,0.48460713028907776]]"
"104","8.31167984008789","[[0.5516785383224487,0.345186322927475,0.5971560478210449,0.4507550001144409],[0.2667253613471985,0.2257537692785263,0.3861822485923767,0.48061904311180115]]"
